"id_bill","billing_period","amount_bill","amount_paying","platform_used","id_client","id_transaction"
"FAC7068","2024-06",39940,0,"Nequi",1,"TXN001"
"FAC6577","2024-06",76145,75145,"Daviplata",2,"TXN002"
"FAC5707","2024-06",179217,179217,"Daviplata",3,"TXN003"
"FAC7188","2024-07",52267,51767,"Daviplata",4,"TXN004"
"FAC7289","2024-06",157001,156501,"Daviplata",5,"TXN005"
"FAC2190","2024-07",33428,32428,"Nequi",6,"TXN006"
"FAC6207","2024-07",75801,0,"Daviplata",7,"TXN007"
"FAC1691","2024-07",17870,16870,"Nequi",8,"TXN008"
"FAC4680","2024-06",22294,21794,"Nequi",9,"TXN009"
"FAC8010","2024-06",193307,0,"Daviplata",10,"TXN010"
"FAC1328","2024-07",159093,0,"Daviplata",11,"TXN011"
"FAC8140","2024-06",175018,0,"Nequi",12,"TXN012"
"FAC4679","2024-07",110754,0,"Daviplata",13,"TXN013"
"FAC3589","2024-06",163283,0,"Nequi",14,"TXN014"
"FAC6122","2024-07",22161,22161,"Daviplata",15,"TXN015"
"FAC4870","2024-07",196275,195775,"Daviplata",16,"TXN016"
"FAC5322","2024-06",20824,20824,"Nequi",17,"TXN017"
"FAC8663","2024-07",191634,0,"Nequi",18,"TXN018"
"FAC4380","2024-06",62979,0,"Daviplata",19,"TXN019"
"FAC5128","2024-06",37472,0,"Daviplata",20,"TXN020"
"FAC7986","2024-06",128381,127881,"Nequi",21,"TXN021"
"FAC7543","2024-06",26817,0,"Daviplata",22,"TXN022"
"FAC7964","2024-07",147864,147364,"Nequi",23,"TXN023"
"FAC1309","2024-06",153404,153404,"Daviplata",24,"TXN024"
"FAC8025","2024-07",14710,0,"Nequi",25,"TXN025"
"FAC8943","2024-06",49512,49012,"Daviplata",26,"TXN026"
"FAC1190","2024-07",40302,40302,"Daviplata",27,"TXN027"
"FAC4264","2024-07",27833,27833,"Daviplata",28,"TXN028"
"FAC1462","2024-07",30813,0,"Nequi",29,"TXN029"
"FAC6381","2024-07",134884,134884,"Daviplata",30,"TXN030"
"FAC8571","2024-07",29482,28982,"Nequi",31,"TXN031"
"FAC7018","2024-06",158030,158030,"Nequi",32,"TXN032"
"FAC4082","2024-07",196509,196009,"Daviplata",33,"TXN033"
"FAC5756","2024-06",69026,68526,"Daviplata",34,"TXN034"
"FAC9278","2024-06",166287,0,"Nequi",35,"TXN035"
"FAC6223","2024-06",179265,178265,"Nequi",36,"TXN036"
"FAC8510","2024-07",98069,98069,"Nequi",37,"TXN037"
"FAC4305","2024-06",153650,153150,"Nequi",38,"TXN038"
"FAC9358","2024-06",87402,0,"Daviplata",39,"TXN039"
"FAC1208","2024-07",97457,96457,"Nequi",40,"TXN040"
"FAC5492","2024-07",145586,0,"Daviplata",41,"TXN041"
"FAC6585","2024-07",163925,163425,"Nequi",42,"TXN042"
"FAC2187","2024-07",186218,186218,"Nequi",43,"TXN043"
"FAC7545","2024-07",160000,159000,"Daviplata",44,"TXN044"
"FAC9699","2024-07",94554,94554,"Daviplata",45,"TXN045"
"FAC2512","2024-07",153659,0,"Daviplata",46,"TXN046"
"FAC1330","2024-06",165021,0,"Daviplata",47,"TXN047"
"FAC9310","2024-07",115066,0,"Daviplata",48,"TXN048"
"FAC9524","2024-06",161529,0,"Daviplata",49,"TXN049"
"FAC7938","2024-07",167924,167924,"Nequi",50,"TXN050"
"FAC8649","2024-06",147991,0,"Daviplata",51,"TXN051"
"FAC4348","2024-07",124048,124048,"Nequi",52,"TXN052"
"FAC9905","2024-07",138162,0,"Nequi",53,"TXN053"
"FAC5210","2024-06",161137,161137,"Nequi",54,"TXN054"
"FAC8033","2024-06",35669,0,"Daviplata",55,"TXN055"
"FAC7850","2024-07",68367,0,"Nequi",56,"TXN056"
"FAC7378","2024-07",58242,0,"Nequi",57,"TXN057"
"FAC3104","2024-07",114319,113319,"Nequi",58,"TXN058"
"FAC2382","2024-06",37708,37708,"Daviplata",59,"TXN059"
"FAC6022","2024-07",54969,0,"Nequi",60,"TXN060"
"FAC3529","2024-06",51911,0,"Daviplata",61,"TXN061"
"FAC1856","2024-06",45733,45233,"Nequi",62,"TXN062"
"FAC5678","2024-07",100426,0,"Nequi",63,"TXN063"
"FAC7474","2024-07",32072,31572,"Nequi",64,"TXN064"
"FAC9956","2024-07",123720,0,"Nequi",65,"TXN065"
"FAC7570","2024-06",17171,0,"Daviplata",66,"TXN066"
"FAC2909","2024-06",57259,0,"Daviplata",67,"TXN067"
"FAC2139","2024-07",197548,0,"Daviplata",68,"TXN068"
"FAC8752","2024-06",93635,0,"Daviplata",69,"TXN069"
"FAC8107","2024-07",58585,58585,"Daviplata",70,"TXN070"
"FAC7475","2024-06",87244,0,"Daviplata",71,"TXN071"
"FAC3660","2024-06",55572,0,"Nequi",72,"TXN072"
"FAC9573","2024-06",51213,50713,"Nequi",73,"TXN073"
"FAC2238","2024-06",129980,129480,"Nequi",74,"TXN074"
"FAC6979","2024-06",42157,41657,"Daviplata",75,"TXN075"
"FAC8740","2024-06",127084,0,"Daviplata",76,"TXN076"
"FAC9872","2024-06",191436,0,"Nequi",77,"TXN077"
"FAC9634","2024-06",78561,78561,"Nequi",78,"TXN078"
"FAC9210","2024-06",163844,162844,"Nequi",79,"TXN079"
"FAC3888","2024-07",80735,0,"Nequi",80,"TXN080"
"FAC7110","2024-06",158138,0,"Daviplata",81,"TXN081"
"FAC5649","2024-06",102093,101593,"Daviplata",82,"TXN082"
"FAC1490","2024-07",104241,103741,"Daviplata",83,"TXN083"
"FAC5439","2024-06",41300,0,"Daviplata",84,"TXN084"
"FAC4962","2024-06",90456,0,"Daviplata",85,"TXN085"
"FAC8801","2024-07",165402,165402,"Nequi",86,"TXN086"
"FAC1904","2024-06",107189,106689,"Nequi",87,"TXN087"
"FAC7503","2024-07",23411,22411,"Nequi",88,"TXN088"
"FAC7561","2024-06",11359,11359,"Daviplata",89,"TXN089"
"FAC5390","2024-06",79808,0,"Nequi",90,"TXN090"
"FAC1760","2024-07",43148,42648,"Nequi",91,"TXN091"
"FAC3395","2024-06",102468,0,"Daviplata",92,"TXN092"
"FAC1926","2024-06",116488,0,"Daviplata",93,"TXN093"
"FAC7521","2024-07",61920,0,"Daviplata",94,"TXN094"
"FAC6693","2024-07",142010,141510,"Nequi",95,"TXN095"
"FAC1513","2024-06",39792,39792,"Daviplata",96,"TXN096"
"FAC3039","2024-07",88189,0,"Daviplata",97,"TXN097"
"FAC3709","2024-06",179739,0,"Nequi",98,"TXN098"
"FAC3914","2024-06",106611,0,"Daviplata",99,"TXN099"
"FAC8875","2024-06",142787,141787,"Daviplata",100,"TXN100"
